id,hhb,hbo2,ca,na
11157,7.353901,3.0769355,6.8540735,3.9212432
11158,10.166621,3.1289105,8.4798355,3.2145565
11159,10.624428,3.8874562,10.24857,4.624542
11160,5.0016007,3.5723977,6.6444383,2.4700618
11161,13.379346,3.7979698,9.4435625,2.9425867
11162,3.8558552,3.9491715,7.8429756,3.8632607
11163,7.381089,3.3225746,5.469252,3.0602505
11164,11.781374,4.9517593,11.279335,2.645636
11165,8.8310995,4.339327,11.142474,3.6194386
11166,7.4470305,3.6655369,5.541202,2.4602807
11167,3.7673602,3.9707274,7.471418,2.8525138
11168,8.364531,4.460592,10.340065,2.813043
11169,6.7527885,3.399963,8.731969,3.261973
11170,3.9510708,3.4217548,11.09505,1.2036629
11171,11.911427,4.6082516,8.532096,2.7896237
11172,6.50089,4.2459106,10.687265,3.422387
11173,10.401587,4.062951,9.518764,1.8456997
11174,9.3446455,4.320115,9.5696945,2.8299804
11175,6.953696,3.856036,7.9815264,3.455482
11176,11.495096,4.017498,12.142191,4.48116
11177,7.1808634,4.1669273,9.412123,3.5147202
11178,5.344223,3.2817435,3.913813,2.973595
11179,7.2110214,4.0751104,5.9459066,3.8891041
11180,10.142674,4.6431103,10.59353,3.6292825
11181,3.6676927,3.811353,5.0786104,4.3408427
11182,10.602617,4.193915,9.909184,0.79999286
11183,8.591192,4.163063,7.5971923,3.114006
11184,12.927076,1.6585373,4.8772306,2.7532983
11185,6.992935,3.3976586,10.7038765,1.3939612
11186,8.548954,4.542989,11.686499,1.2749685
11187,7.8335166,4.2397614,9.834463,4.083836
11188,7.6244545,2.9270694,7.2350416,2.5487227
11189,10.833037,4.5088673,8.4167795,3.6134918
11190,9.564549,4.483504,10.733419,3.6599205
11191,12.417628,4.624079,10.716966,3.633323
11192,6.5177927,3.7516694,6.056357,3.6796646
11193,7.7687464,3.548771,7.7458544,3.6991055
11194,8.847702,4.29307,10.272926,2.0161228
11195,7.125065,3.5515804,7.381682,2.527433
11196,4.1387396,3.04913,5.7471647,2.2959642
11197,10.504074,4.6266365,11.527807,2.5434542
11198,4.9413867,2.9430175,6.2465816,2.4377682
11199,3.567205,2.883442,8.532423,3.0820003
11200,10.750867,3.8304775,9.972196,3.8310723
11201,9.091324,3.3966956,8.06221,2.4639962
11202,7.9729295,4.233591,6.1939363,2.953883
11203,7.1284804,4.0912538,9.423338,3.9487717
11204,10.437556,4.436749,10.886499,2.598254
11205,4.1855574,3.5276031,11.289614,1.8324245
11206,8.30306,4.5054736,9.996744,3.1512334
11207,7.3165665,4.3182807,7.5776777,4.4617944
11208,11.888087,4.3548336,9.323405,3.7795796
11209,7.999791,4.2304068,6.750685,5.483933
11210,6.9518747,3.4029984,5.515493,2.4481728
11211,10.867189,4.622958,9.46993,3.5731838
11212,7.9681463,3.1107767,8.1595,2.08752
11213,9.598012,3.8907952,10.192409,4.4567385
11214,11.712366,3.8539116,10.417777,2.924302
11215,10.375339,4.7036915,11.88219,2.9573026
11216,8.229788,4.475695,10.398268,4.510289
11217,8.261171,3.8547816,8.068341,2.9256673
11218,8.393129,4.240381,9.091001,3.4332147
11219,11.4091625,4.3730383,8.833453,3.1425974
11220,4.7560563,2.8989968,6.2312083,4.98526
11221,5.1108246,3.2259355,7.146589,3.5503335
11222,7.0628405,2.4352417,8.59643,1.931783
11223,2.6306477,4.056872,8.601955,4.945017
11224,5.422904,2.994276,7.4019747,3.7081761
11225,12.425969,4.329355,7.690815,2.7425802
11226,6.513475,3.6338036,9.5657,2.7118673
11227,9.621275,4.5449305,10.069958,1.4839182
11228,8.37809,4.845906,8.32809,2.5128465
11229,2.1962636,2.9779897,7.012358,2.8076863
11230,8.225039,4.541326,6.844732,3.2525215
11231,4.9087186,3.565757,8.923467,2.6070552
11232,3.145968,4.1035624,9.100589,-0.033563536
11233,12.821501,4.144649,9.3617325,2.163034
11234,8.714933,4.203065,8.882186,5.4828167
11235,12.609343,4.6830587,9.691095,4.4538293
11236,7.683336,4.2119513,7.3642607,3.3044446
11237,6.3170457,3.1353822,7.658227,1.0686283
11238,11.629492,4.2181783,9.127248,2.9655337
11239,7.0880938,3.7907703,8.695743,3.600021
11240,6.026063,3.2638335,7.0783997,3.4333012
11241,9.070028,3.983001,10.396844,4.09788
11242,4.4133525,4.2372055,10.0112095,2.4749904
11243,11.661308,4.653009,11.409414,2.97674
11244,5.8921194,3.4259288,10.310355,2.4913752
11245,13.925356,4.6989717,11.188997,3.3751736
11246,8.83981,4.5964994,10.049843,2.7890391
11247,5.3403635,4.128671,6.6391916,2.7102973
11248,5.3753633,3.4349976,6.818527,3.3258717
11249,9.563223,4.5791273,9.767555,0.46665806
11250,6.7798476,3.1134753,9.687971,3.4779058
11251,6.6556993,3.3096147,5.888915,4.10834
11252,12.135248,4.875261,10.276025,3.4418285
11253,8.379636,4.588891,9.462758,3.5550904
11254,4.9864564,3.2377048,7.6019845,4.174257
11255,7.7135553,4.4900284,7.7203608,3.7745793
11256,0.9942318,4.303948,7.748529,2.0149534
11257,2.3615172,2.96363,8.97388,1.9815285
11258,6.7655244,3.8826115,8.346791,3.6814704
11259,9.169212,3.9330928,9.168252,2.1523995
11260,0.95907086,3.5475247,8.636451,0.41847545
11261,5.163229,3.9367027,5.654846,3.8938384
11262,6.3833556,3.5484467,8.061656,3.2542853
11263,4.3062696,4.138628,8.733263,1.945811
11264,10.848227,5.021553,9.72753,4.100324
11265,1.4226753,3.839479,6.623805,3.8918858
11266,6.1143,4.07539,7.4589205,3.4838498
11267,2.933981,3.866433,10.313345,2.6568077
11268,6.992048,4.5789876,10.248289,3.9817529
11269,2.648501,4.4259977,11.001135,1.8622404
11270,8.627006,3.8716621,10.238444,1.3033988
11271,7.910057,4.6649847,8.526564,5.191965
11272,5.6867013,3.8433437,8.185312,1.4861165
11273,6.016752,3.973803,10.448009,2.2844605
11274,8.209643,4.56338,6.307808,4.3010054
11275,6.196656,4.273055,10.654712,2.3713229
11276,11.005397,4.701649,10.136795,2.715404
11277,9.295932,4.2551436,9.121962,3.6977253
11278,10.416231,3.2875485,5.4770646,4.3593073
11279,8.982733,4.3679967,9.989977,3.3038049
11280,7.2671905,3.9414184,9.944644,3.9874167
11281,9.09881,3.5191014,3.742775,5.5410447
11282,10.493711,4.751038,8.979668,4.01673
11283,7.4946237,4.0127115,10.090039,3.1999216
11284,8.120748,4.6025023,10.453325,3.50634
11285,4.521945,3.899353,6.3911896,0.7265669
11286,6.6717806,4.7600527,10.901884,3.8083854
11287,5.956057,3.3204796,10.567432,2.7623672
11288,11.4457245,3.3915482,8.054923,3.0892196
11289,12.178479,3.9476388,8.760677,2.8639991
11290,2.6379738,4.1434917,9.278873,3.6285927
11291,7.5106225,4.445016,8.863243,2.5859275
11292,0.95755845,3.816494,7.0782723,1.6907711
11293,11.993605,3.6634934,8.563604,2.9001298
11294,7.8156304,4.4327326,10.882789,2.851107
11295,7.0975914,4.379709,11.492869,4.4784226
11296,0.93466866,3.7842476,7.341066,3.119055
11297,6.082038,4.0192013,11.093389,1.6533058
11298,5.427165,4.082478,8.897657,2.7201374
11299,10.848409,2.6192894,7.8381014,2.932079
11300,14.29068,3.855846,9.74222,3.6623852
11301,7.6940613,3.4600577,7.5603647,4.637941
11302,10.01831,4.339512,9.37918,2.3201962
11303,8.165263,4.3234,8.056008,3.8911443
11304,8.207798,3.8416188,8.348108,2.6739688
11305,7.949266,4.684324,7.767381,3.4031913
11306,14.62797,4.8913803,11.135096,3.0441976
11307,5.246085,3.4172962,6.737447,3.7875676
11308,8.094076,3.6066487,7.7516584,3.103427
11309,6.3234086,4.2732835,9.525592,2.1549153
11310,6.000673,3.982647,6.815413,5.2686725
11311,11.5768795,4.605161,10.476013,3.1238534
11312,4.4369254,3.8146987,7.245476,2.9258745
11313,12.93115,4.4145136,9.5678835,3.651612
11314,7.9245863,4.8196077,9.451956,3.347947
11315,10.825284,3.6500294,7.4174185,3.8077297
11316,7.86893,4.627766,10.382797,2.57031
11317,7.9570417,4.145114,10.563913,3.2437367
11318,8.712552,3.7145035,6.9384866,3.309031
11319,9.7214775,4.62257,7.857127,2.2856421
11320,9.519244,3.939478,8.760895,4.5742407
11321,8.724054,4.7778106,9.872136,3.1254547
11322,6.8305387,4.3064857,8.995896,2.840036
11323,10.128685,4.000292,8.203229,2.9895215
11324,7.3689604,4.085288,8.457003,3.8098216
11325,12.5335045,5.125721,9.030309,2.6422105
11326,7.6351204,3.7517788,7.549347,3.368721
11327,8.287696,3.6473262,8.338321,3.3266416
11328,13.42882,4.6849093,7.576806,3.6487412
11329,0.11657609,3.849028,7.9097624,1.8574406
11330,10.841235,4.2335,13.015726,1.9848931
11331,9.576571,3.7210782,8.10861,1.9139831
11332,9.8771305,2.7624128,8.728246,3.2566056
11333,7.576062,4.3211513,8.827936,4.6279855
11334,10.534739,4.9665837,7.7352357,1.7395347
11335,8.881985,4.2739625,10.576457,3.205618
11336,13.715025,4.4883614,8.355617,3.8334079
11337,8.836,4.445019,8.208605,3.3639634
11338,7.8452163,3.4903328,9.175043,2.7660537
11339,4.6280074,3.9153721,8.039976,1.529556
11340,3.647815,4.6212363,7.810089,2.2351768
11341,9.08789,4.108713,9.321292,3.7224479
11342,7.893013,3.8635292,9.480355,3.3920007
11343,5.882936,3.2578163,8.158179,4.5444613
11344,10.162424,4.35061,6.4212914,2.1896408
11345,9.210256,4.302399,8.370157,3.2369912
11346,7.229846,3.7872684,8.632979,2.7048087
11347,9.791704,4.7243924,8.253949,2.4220488
11348,7.1157737,4.074384,8.734271,2.095868
11349,7.6456122,4.027787,8.562083,2.6243446
11350,4.971139,3.7735562,9.756954,3.4355266
11351,8.821559,3.4937623,6.9695954,2.6208518
11352,3.0064137,3.5301652,3.513097,0.72616804
11353,8.553466,4.378063,8.783707,2.3102167
11354,6.9140534,3.772161,8.873657,4.4740605
11355,9.365612,3.892362,9.140054,3.6015115
11356,5.9553986,4.176597,9.986349,4.0753646
11357,9.826335,4.390965,8.3259945,2.755924
11358,9.7055645,3.6127515,6.213057,4.1043577
11359,5.19308,3.66263,9.23805,3.7059608
11360,5.8916526,3.3697739,7.790754,2.4065323
11361,7.56125,4.157245,10.100616,2.3935504
11362,1.5342643,3.697993,10.135776,0.6762298
11363,7.0673614,3.4407914,13.401377,0.9136404
11364,5.207831,2.9119668,6.3328733,1.1179323
11365,6.158577,4.1949615,10.482557,1.4026406
11366,4.2192307,2.847185,7.532595,3.1435456
11367,7.1658425,3.6324291,9.2177,3.0139947
11368,7.99858,4.2848225,11.02882,2.811173
11369,7.8342957,3.7827058,11.610685,4.6537695
11370,3.9780235,3.3225105,8.174256,2.1069255
11371,6.8237815,4.166562,7.551984,2.400489
11372,5.802148,3.0793166,8.354807,2.2884321
11373,4.1814013,3.584701,4.231539,3.5333672
11374,11.823839,4.484391,11.8163185,4.2167573
11375,10.286567,5.140405,12.298189,3.0260901
11376,5.581482,3.859408,8.597896,2.4874487
11377,8.578787,3.698733,8.956184,1.6473036
11378,12.197253,3.473116,9.3631935,3.7986598
11379,11.636689,5.068448,9.53023,3.4761944
11380,3.4799476,4.6185923,7.6993165,2.4828985
11381,10.653757,4.5663247,9.682886,4.1051893
11382,11.5157585,3.5077004,9.102587,1.7091515
11383,6.5461106,3.6189723,9.097346,2.2943797
11384,4.323922,4.3828053,9.476213,2.8955388
11385,11.116405,4.4484725,12.150486,4.3615737
11386,8.266846,4.4656687,12.512917,3.6917825
11387,3.6260026,3.802526,8.048745,3.106629
11388,9.3365555,4.4499083,10.013941,3.132341
11389,11.938655,4.552147,11.968529,2.7919238
11390,8.45956,3.6611474,6.420839,4.9772644
11391,11.643401,5.0767365,8.819404,2.9676604
11392,6.2186537,4.758112,9.163951,4.222433
11393,11.386059,4.394815,7.3567305,4.4124823
11394,10.511858,3.2287166,10.746671,2.4129436
11395,8.631128,4.032405,10.5560875,3.3681831
11396,2.9894996,3.238871,10.02023,3.804359
11397,8.937517,3.888923,11.531524,2.9744987
11398,7.9171724,4.5685625,10.060795,3.5628924
11399,11.829678,4.0755644,10.946955,1.9848564
11400,8.009409,4.5901217,9.938101,2.9528458
11401,2.877465,3.9751327,8.976055,4.332103
11402,4.2554274,4.1611986,8.144659,2.4177432
11403,6.26885,3.0189347,6.5949235,4.75574
11404,6.9994583,3.167553,5.972533,2.3853424
11405,5.1934633,3.7227752,9.385661,2.7967181
11406,11.65346,4.486279,9.890744,2.5194643
11407,7.7778687,3.750597,9.864868,1.8367732
11408,7.025819,3.6170235,6.871221,4.3120522
11409,9.819673,3.320053,8.281172,5.250474
11410,7.4025283,3.7666214,7.4837027,3.2475426
11411,6.6512613,3.5018113,9.461713,2.8983219
11412,5.824395,3.3806312,8.335352,3.4330852
11413,6.673706,3.9656003,6.6062346,3.7967525
11414,9.0084,3.5409458,10.015715,2.7461994
11415,6.3727636,2.866342,7.86226,2.0014153
11416,9.972232,3.05606,11.317553,2.466289
11417,6.540643,3.6280131,9.149402,2.1476464
11418,1.7092273,3.157596,7.0570517,3.1813376
11419,10.633905,4.67231,6.6681776,4.239755
11420,10.32106,4.1256537,11.665709,3.2922769
11421,5.215738,3.7658448,9.461609,1.8792467
11422,6.3625603,3.878902,10.362333,3.3603387
11423,6.6401396,3.348598,8.368818,1.5639117
11424,6.33929,4.2565985,8.394354,0.65544957
11425,10.663309,4.557681,10.978192,2.463599
11426,10.296676,5.156938,8.484227,3.2036834
11427,5.618005,3.179861,9.472815,3.281939
11428,10.664874,4.786642,11.003534,3.3885937
11429,7.9145827,4.6068487,11.392116,3.3338883
11430,9.042549,3.3030536,9.632543,2.3730798
11431,6.124912,2.85762,9.684675,1.1209726
11432,8.025015,3.9112697,11.4268465,1.9269798
11433,5.685675,3.8593547,8.913496,3.7534523
11434,3.896998,2.9297218,6.476139,4.457321
11435,10.265487,4.076901,10.448342,2.410873
11436,5.73481,3.9125202,8.711898,3.1700473
11437,7.9423647,3.7258365,10.7235155,2.8579092
11438,5.4049606,4.4304667,12.854662,0.7005744
11439,7.4535575,4.4934425,10.932255,3.364656
11440,8.251905,4.3818617,8.768439,2.4630287
11441,6.052648,3.887622,9.025317,3.7285926
11442,10.251887,4.495607,9.778992,4.1051965
11443,10.350317,4.122829,8.447447,3.8560486
11444,8.260852,4.810692,9.955809,4.1136446
11445,7.999859,3.7370934,9.062889,2.8879352
11446,11.127269,4.1184273,9.728848,2.2293594
11447,10.9110775,4.256265,10.117983,4.2977467
11448,3.6261506,3.201894,9.250837,2.7718444
11449,6.0393243,3.862265,8.443784,2.2507653
11450,7.4049444,4.043648,9.40627,3.8116577
11451,4.8670125,4.255866,9.480553,2.1735358
11452,5.953229,3.5967002,9.803975,2.3389487
11453,3.0794907,3.3814807,9.723932,2.5403106
11454,4.770615,3.999742,9.590529,3.5469718
11455,9.970987,4.6727786,8.609397,2.9820664
11456,6.2501802,4.71434,11.847953,3.846585
11457,8.611305,4.1271615,10.644934,3.3776927
11458,7.8856597,3.9115968,8.521102,2.564327
11459,8.220184,4.1542845,7.501616,1.3548806
11460,9.125782,4.348285,9.62827,2.8683698
11461,7.236277,3.9304912,9.787312,2.6335704
11462,5.9348125,3.6196353,7.0885262,3.1344001
11463,5.48635,3.2971826,5.2690353,1.5751451
11464,5.342704,4.8861628,12.194826,4.061123
11465,10.018524,5.076876,11.466595,2.4833326
11466,7.4323363,4.1439466,8.775325,2.618927
11467,8.768263,4.008794,13.089328,2.966786
11468,13.387425,4.8861628,10.156,3.402731
11469,8.654818,4.0923285,5.279811,4.234079
11470,7.4827833,4.3753977,9.501177,3.2944329
11471,8.255051,4.371283,9.756361,2.2883983
11472,10.392225,4.1270723,8.899137,4.830249
11473,7.483135,3.1016383,6.4345617,2.1566396
11474,7.4422865,3.3796165,8.0524,4.459148
11475,9.108718,4.0323915,9.426932,3.4708412
11476,12.768427,4.4618826,8.79567,2.5338688
11477,7.041318,3.1952925,7.7114944,3.437696
11478,7.4762926,4.0885825,11.470149,3.2158725
11479,9.109755,4.766296,9.585887,3.9048562
11480,9.21899,3.399753,8.517581,2.7846427
11481,4.9601445,3.4824512,7.8036933,2.3297353
11482,10.37939,3.8911126,9.405396,2.9519267
11483,7.6202903,4.522932,11.121813,2.251346
11484,6.1051683,3.984631,11.064762,2.9992824
11485,10.043451,4.8024793,9.342348,3.3111775
11486,8.683614,3.970533,9.048482,3.6809516
11487,1.8345791,2.1435335,1.3409458,3.458886
11488,4.6409492,4.145648,5.7565928,5.5156274
11489,6.7337713,3.7595668,9.652883,2.8508983
11490,9.839308,4.6558723,9.204775,3.7253544
11491,3.1326015,4.3005495,8.530492,4.8545547
11492,7.765146,3.4786708,9.139346,3.6850686
11493,8.244885,3.6624303,7.6886315,3.1727161
11494,7.4416504,3.8769126,10.383871,3.4907856
11495,9.116003,4.899926,9.691479,3.7295997
11496,7.4048567,3.4823856,9.497035,2.7823033
11497,7.151343,3.7491784,9.402603,3.5275319
11498,8.8987055,4.359447,11.888277,1.4256938
11499,9.294684,4.33957,9.120092,2.8617978
11500,8.799542,2.8860633,7.1542397,0.8949276
11501,7.129599,4.253722,6.0921326,3.211153
11502,9.963728,4.1375747,8.942671,4.1163154
11503,6.940852,3.1276736,8.53924,3.9307752
11504,9.218467,3.8450131,7.0056486,3.505899
11505,11.21268,3.6037986,9.743631,3.390649
11506,8.79596,3.9731877,10.256199,4.727271
11507,9.670252,3.745831,10.687701,1.88038
11508,7.7860975,4.849554,10.764969,2.8728645
11509,8.78405,4.404199,9.829737,4.230283
11510,8.423197,4.1530237,9.784762,2.701116
11511,0.7604414,3.395457,9.675675,2.5993104
11512,10.941557,4.469407,8.942831,3.795526
11513,8.678484,4.344748,10.244196,2.8194969
11514,8.788496,4.0973387,9.4177,4.3533835
11515,8.003296,4.158292,10.37322,3.303557
11516,9.276637,3.7545304,6.1022696,3.0010264
11517,5.6676726,2.7458,9.752839,3.5509229
11518,6.2853403,3.6103714,6.650336,4.0979624
11519,4.8059382,4.1862974,10.223605,1.0389061
11520,9.458429,4.4565897,8.837461,3.296946
11521,9.234103,4.094128,6.5872355,3.33826
11522,10.135045,4.3176794,8.538202,3.2526546
11523,8.278067,4.739787,7.3943634,6.3146787
11524,8.233664,3.3728776,9.061839,2.936849
11525,7.52419,3.4054494,7.758522,3.5114536
11526,11.219254,5.3121176,10.4150715,2.710695
11527,2.0857265,3.3152237,6.5080404,3.5463524
11528,6.7434883,3.317515,7.38296,2.8878937
11529,7.8207254,4.030754,8.108616,3.161139
11530,9.912393,4.944052,9.361495,2.4916513
11531,7.1576552,3.689408,8.739347,3.562182
11532,11.277068,4.7857256,9.901737,3.1162834
11533,10.211978,3.576569,8.508467,5.148444
11534,6.7815237,3.3230824,7.3618608,3.8741066
11535,6.160241,2.8063135,7.983855,3.6927726
11536,2.9691062,3.731779,6.880311,3.141089
11537,10.0156,3.970805,11.105036,2.8881636
11538,4.638335,4.3468003,6.4739695,3.4935145
11539,10.1632805,5.3093657,11.525328,3.184127
11540,9.060795,4.5318756,11.3544655,3.550616
11541,8.764708,4.0093927,11.228273,4.146497
11542,10.617134,4.7031593,12.164837,3.3728333
11543,6.362181,4.1551604,8.425952,4.6592174
11544,5.898595,3.1260817,8.080664,1.4818026
11545,3.6837971,3.2137363,6.2434874,2.4403539
11546,7.725131,3.9765725,6.4500976,1.3640122
11547,7.539757,5.237766,9.499952,3.9839313
11548,6.1046867,3.2677407,5.653346,1.9029814
11549,8.723457,4.9549117,13.723646,3.3032525
11550,3.5328946,4.175895,6.0884924,4.1748633
11551,6.138568,4.1895914,6.2572074,3.693481
11552,3.0515862,3.5414882,5.3845873,2.1281664
11553,7.6648207,3.7775562,5.926763,2.2419791
11554,10.791527,4.8939276,10.794166,3.286805
11555,1.5777935,3.4996212,13.221347,0.5907687
11556,8.349167,4.2805586,8.708887,1.883914
11557,5.9145727,3.957178,7.35224,1.7892902
11558,7.5078506,3.7759614,7.802375,3.8200035
11559,9.5202875,3.3768315,5.1068625,3.011849
11560,11.760852,4.2663755,9.143481,4.6022663
11561,7.8317957,4.082481,9.687599,3.415907
11562,5.6801634,4.250357,9.290491,2.4946685
11563,4.8157635,3.639042,8.2083025,2.130495
11564,8.310179,3.880917,10.33777,4.2378016
11565,7.402518,3.3407547,11.021471,4.173339
11566,9.901131,3.3270507,8.059839,3.2762904
11567,6.3620095,4.789847,9.294201,2.8569112
11568,7.4998856,4.2966905,7.2735076,3.4943078
11569,11.587033,4.6288886,9.497581,3.5819383
11570,3.1747816,3.7842934,7.215889,5.2045946
11571,5.8242836,3.8169885,8.469035,3.2767048
11572,8.519635,3.193374,6.836806,4.5019226
11573,6.872958,4.0919595,10.683995,0.4551672
11574,6.715903,4.619542,6.536935,2.2469256
11575,7.472155,4.6192846,11.428236,1.5507118
11576,8.650047,3.818026,9.877823,3.8823993
11577,9.353705,3.9878936,9.005228,2.3761456
11578,4.9017587,3.4501004,8.722789,3.4728332
11579,8.384271,4.0988894,8.403979,4.0140076
11580,9.019413,4.60019,8.679121,3.1351323
11581,5.48101,4.1527643,9.566884,2.0146487
11582,6.5546684,4.328943,7.7613497,3.5055594
11583,6.659265,3.3418918,11.142853,1.6945775
11584,7.042863,3.8853695,8.340338,2.5354466
11585,8.584723,3.4973865,7.0066833,2.8010232
11586,8.08178,3.4316597,9.722506,4.2048507
11587,12.239611,4.1383104,11.280725,3.9211535
11588,11.543751,4.2920966,5.0948095,2.7646127
11589,10.9747925,3.8848128,9.155648,3.8723953
11590,7.2584586,3.2561393,6.880763,3.4287457
11591,10.451523,4.871531,9.8048115,3.1911702
11592,9.774534,4.0502796,11.005196,3.3700378
11593,9.320611,4.3658075,6.4521003,4.147826
11594,10.7727585,4.2752194,10.816147,2.910997
11595,7.042043,3.8075776,9.941826,3.258927
11596,5.669982,4.3877683,8.883632,3.2799442
11597,11.046632,4.386735,9.067533,3.637713
11598,6.996962,3.4828753,10.250951,3.3744004
11599,9.180738,3.7439766,8.163804,3.7605672
11600,7.5051603,3.9958763,10.063362,4.0274897
11601,6.5013413,4.4597993,11.312508,3.5574193
11602,11.318483,4.9189386,10.286965,3.924807
11603,10.267928,3.6929488,10.631186,2.8502264
11604,6.0379634,3.0592666,7.054405,3.3104866
11605,5.0251646,2.7396028,7.9867506,2.472155
11606,2.758585,3.9686267,7.7770452,2.6076748
11607,7.3723173,4.8989058,11.898372,1.9466274
11608,12.392127,3.1779957,5.800585,5.7540984
11609,8.287224,3.4984837,8.727461,2.8839202
11610,10.137224,4.0850263,8.237619,3.999215
11611,7.112129,2.9199376,4.15742,3.2981236
11612,9.212561,4.1827216,10.746287,4.5938196
11613,14.062085,5.185959,11.218292,4.1477413
11614,6.0556364,4.9064584,9.718017,1.7870117
11615,9.166722,4.1928086,11.456003,3.8879852
11616,7.1842704,2.7880645,6.0002785,1.7903154
11617,11.169382,4.98085,12.546917,3.0163581
11618,5.3656945,4.032166,9.465242,3.5467858
11619,6.8871665,4.2156854,8.834707,2.4876919
11620,7.337939,4.38589,7.2452645,2.7329097
11621,0.96335363,3.7280228,5.8057966,2.4957383
11622,4.965425,4.106794,7.92232,3.2667816
11623,12.570652,4.1158333,9.351448,1.7180784
11624,6.386674,4.717989,9.664444,2.9921978
11625,9.737536,4.808871,9.574966,3.3063703
11626,0.5138277,3.5093026,7.296935,0.96017087
11627,6.098363,4.0539804,9.066667,5.615014
11628,6.177666,3.4749608,8.3958,4.4825883
11629,3.3328636,3.1318688,7.100747,3.609942
11630,6.0645924,3.5144806,7.264289,4.2363443
11631,12.001737,4.696893,10.845508,3.3677127
11632,7.2956405,3.4903374,10.334924,1.0822036
11633,6.9813757,3.7698734,7.296617,3.5295873
11634,5.6711984,4.227811,9.647834,2.748138
11635,6.5128946,3.9400253,8.04883,2.850618
11636,7.104047,4.3303585,10.747567,1.8685076
11637,8.208211,4.1436305,11.63512,2.2799325
11638,7.1609817,4.558814,7.99257,3.4242637
11639,8.999665,4.3218,10.167232,3.5282116
11640,4.0829973,4.0965853,9.2334795,1.0897532
11641,9.321338,4.2449026,10.214846,2.846339
11642,4.5309,4.735842,7.8395042,0.9427721
11643,9.306352,4.5141687,9.60296,2.2515173
11644,5.3435936,3.4090397,9.546542,3.9559293
11645,11.382794,3.7892215,9.508215,4.600209
11646,5.427175,5.2016964,12.367657,1.2473645
11647,9.643873,4.860646,11.065733,3.2654586
11648,6.0762067,3.9311783,6.423219,4.089485
11649,10.508354,3.3070214,5.704745,2.6587963
11650,10.362599,2.9488766,7.0866027,3.7430203
11651,10.943074,4.4173994,6.6842146,3.7710528
11652,5.7814054,4.612059,10.163757,3.4318302
11653,8.360127,3.3355339,5.510481,2.5670762
11654,12.794352,3.7385688,9.35153,4.265488
11655,7.4699187,4.7504716,10.797361,2.4028397
11656,5.702131,3.6840305,9.004604,2.8894796
11657,9.846682,5.0062485,10.855013,4.2881007
11658,7.6555467,4.2603235,6.3517256,2.237713
11659,4.698058,2.6120658,6.2283635,2.171046
11660,10.913595,4.027486,9.732513,2.2245312
11661,9.960216,3.8920135,10.292626,4.012383
11662,7.165122,4.3871884,9.020251,5.5873666
11663,6.1252694,4.6788263,9.366129,2.883393
11664,13.547125,4.905,9.676271,2.3478703
11665,14.936035,4.1960444,9.16877,3.9232478
11666,4.0757723,4.6609526,9.923551,1.5889431
11667,10.2178135,5.061522,8.441806,3.6295235
11668,7.4135323,4.601118,10.520563,2.3077013
11669,8.500458,4.4671254,11.796944,4.347805
11670,5.272811,4.195768,8.1262455,2.616291
11671,4.2283826,3.4852226,9.640757,2.9093184
11672,3.5541732,3.505364,2.7216506,3.0005836
11673,14.62676,4.1722507,6.3693676,2.4283173
11674,12.331061,3.5962684,8.199252,3.3329742
11675,6.949861,3.5827243,8.913613,4.0256705
11676,11.5369625,3.8482597,6.037204,3.5696664
11677,5.9108996,3.48265,9.416481,1.891126
11678,8.555645,4.7457585,10.727742,2.3702006
11679,5.6609106,4.6611357,12.402834,2.4140563
11680,10.213984,4.316882,11.772179,2.8210142
11681,8.120136,4.3727136,7.4313965,0.9822048
11682,8.554311,3.5245864,8.817986,3.2428741
11683,9.461564,4.1131644,9.124279,3.3008296
11684,7.2344236,3.5046837,7.199048,3.1853638
11685,8.801765,4.3707952,9.828198,2.3253765
11686,6.314875,3.7231884,8.854659,3.1723192
11687,11.1476345,3.7814941,7.2209253,2.4219828
11688,4.8814735,3.96806,8.6191635,2.6214006
11689,4.9266653,3.0099292,9.459288,1.4802366
11690,5.879876,3.5207648,9.295095,4.237487
11691,6.562645,4.866457,8.231175,2.0594423
11692,5.5532856,4.305536,11.4747095,0.93336546
11693,8.093477,4.097377,9.2359705,2.0653641
11694,7.720308,3.5511577,5.9828176,4.222129
11695,2.84951,4.05652,14.200981,0.5645903
11696,8.228602,3.9621003,10.46141,2.0749922
11697,1.0134231,4.0924025,6.872054,2.5877264
11698,9.941379,4.9813375,9.21229,3.12666
11699,7.7239275,3.8327165,9.08037,1.3674213
11700,6.8330674,4.4417095,8.910482,2.5941458
11701,4.2861285,2.4994664,3.7920918,3.8812432
11702,5.5542197,3.7148254,7.461087,3.2138264
11703,6.606233,4.614858,8.926512,2.6956336
11704,8.41246,4.4370136,7.514842,5.3692875
11705,8.617914,4.092618,8.057706,1.2712638
11706,8.684605,4.059672,9.78582,2.7905707
11707,6.1161537,3.3411865,5.7005653,2.9514554
11708,7.9498215,4.357951,10.746138,3.7441888
11709,11.631947,2.66782,5.4935064,4.278191
11710,8.431363,3.507834,9.848776,2.6468494
11711,7.2677193,3.089929,7.238927,3.2262206
11712,6.2944436,3.443934,11.450045,3.6435401
11713,8.184715,4.0459824,8.694132,2.834758
11714,9.66066,4.1132364,8.380766,2.9631493
11715,10.3941145,4.8096642,10.140333,2.8003929
